H,shift,signal,to,so,ao,mo
10,3956,ra_cx3_x40,-4.313463139437565,-0.01115643850501069,0.6785714285714286,-0.39473602274479347
10,3956,rc_cx3_s30,-9.821551144206897,-0.025615846339161863,0.7857142857142857,-0.5265606762545887
10,3956,rd_cx2_m375,-5.644755708934156,-0.014450613358896969,0.6785714285714286,-0.5625630188102526
10,3956,ats_10_120_ph,-1.293811645700711,-0.0035096013398622228,0.6071428571428571,-0.3176847095268908
10,3956,cx2_x10_ph,6.966197037669124,0.01921553796066755,0.8571428571428571,0.7372393341811659
10,3956,cx2_s25_ph,10.934683034434839,0.029476256639877962,0.9285714285714286,0.5923888617899721
10,3956,cx2.5_x20_ph,8.866738400725112,0.02432652541158581,0.8928571428571429,0.5809235877453479
10,3956,cx3_m50_ph,3.0508724241316867,0.008398307316888953,0.5714285714285714,0.8496583553928347
10,3956,cx3_m60_ph,1.354157701855204,0.0037417929996976795,0.6071428571428571,0.228748310709849
10,3956,dts_20_250_ch,5.2261417733482824,0.013710647364961803,0.75,0.5431391109071967
10,3956,cx1.5_m5_ch,8.862455329922456,0.02326877275483491,0.9285714285714286,0.30986189592068486
10,3956,cx1.5_m10_ch,8.192146398727871,0.02148009874299983,0.8571428571428571,0.4259527309113286
10,3956,cx1.5_m25_ch,8.298322087303106,0.021823036862532008,0.8214285714285714,0.5602961453520592
10,3956,cx1.5_m30_ch,9.96384822966308,0.02626666286642454,0.8571428571428571,0.4729902531031368
10,3956,cx1.5_x150_ch,4.966695106038613,0.013169336576415114,0.6785714285714286,0.3301285118384267
10,3956,cx2_s20_ch,7.785686193440658,0.02051903676119532,0.8214285714285714,0.623630189305959
10,3956,za_rch60_250_ph,-0.5327015737621364,-0.00172345773053173,0.5,-0.03369021919578993
10,3956,za_cx4_m750_ch,10.206013787541558,0.02653400030015468,0.8214285714285714,0.346089897357074
10,3956,zb_cx2_m30_ch,4.1547708972833455,0.010887380415803838,0.6071428571428571,0.7415704348544468
10,3956,zb_cx2_s90_ch,6.900842311408497,0.01810264210249507,0.75,0.8405007647551307
10,3956,zb_cx2.5_m10_ch,8.157699495144115,0.021190604890661047,0.8214285714285714,0.5070892220740486
10,3956,zc_cx1.5_m50_ch,9.180635374204034,0.024030059946851534,0.8928571428571429,0.7132015837852361
10,3956,zc_cx1.5_m60_ch,10.177556180380952,0.02670578740192403,0.8928571428571429,0.7354634659923155
10,3956,zc_cx2_s150_ch,3.234741821287118,0.008501829470449751,0.7142857142857143,0.48446143508206146
10,3956,zc_bvr_120_ch,9.6181795108983,0.02537768396711193,0.7857142857142857,0.6974722588628982
10,3956,ra_cx1.5_x30_ch,8.394352135903732,0.02180500137579755,0.8571428571428571,0.5539178568830389
10,3956,ra_cx1.5_s75_ch,5.042069670300555,0.01312204745225809,0.7142857142857143,0.5500597972931615
10,3956,ra_cx2_x25_ch,4.1216749088308395,0.01077134842623434,0.75,0.6955845063065978
10,3956,ra_cx2_s60_ch,6.085432305288712,0.0159063603806352,0.8214285714285714,0.6108588638063805
10,3956,ra_cx2_m75_ch,4.31747725936206,0.011309453056207452,0.6428571428571429,0.6134313296704123
10,3956,ra_bd5_75_ch,5.131180663211029,0.01330420709743968,0.6428571428571429,0.8326706724667198
10,3956,rb_dts_5_750_ch,2.658827965054672,0.00684932723141185,0.7142857142857143,0.27920370040527764
10,3956,rb_dts_60_750_ch,2.3400155082510636,0.006131807410353574,0.6785714285714286,0.4549272382592895
10,3956,rb_pdm_50_ch,-4.177743137659072,-0.010775250477752851,0.7142857142857143,-0.39026442069388656
10,3956,rb_bdd_60_ch,4.116461991733871,0.010814115280457948,0.6428571428571429,0.33986181167631757
10,3956,rc_ats_60_500_ch,-0.21145746835325094,-0.0005524382221135937,0.5357142857142857,0.203838937351238
10,3956,rc_ats_120_750_ch,4.077350796803466,0.010630182512283926,0.7142857142857143,0.6595150305297348
10,3956,rc_cx1.5_x180_ch,-2.179924499965481,-0.005683723216350245,0.6785714285714286,-0.7166976954371737
10,3956,rc_pdd_75_ch,-0.49340122824009736,-0.0012978714356713383,0.5714285714285714,-0.19008835968498342
10,3956,rd_dts_40_500_ch,-0.6825361692747371,-0.0017856695518742027,0.42857142857142855,0.05057053888777786
10,3956,rd_ats_40_500_ch,-0.9861603776413326,-0.0025748632213641875,0.4642857142857143,0.091224761382664
10,3956,rd_dts_60_500_ch,0.185292304718152,0.00047984079854257455,0.6071428571428571,0.33505814019090385
10,3956,rd_ats_60_500_ch,0.6375171881142851,0.0016571358339218523,0.6071428571428571,0.4073283521810814
10,3956,hz500_sg1.5_v10_pl,-2.4717608681221153,-0.0064117642918218865,0.6071428571428571,-0.5645123991542847
10,3956,hz750_sg1_v20_pl,-1.6910270761520503,-0.004422517092924516,0.5,-0.9074936330953923
10,3956,ts_sg1_v20_ol,-4.445115648574319,-0.011559328570694805,0.5714285714285714,-0.9371254860040215
10,3956,ra_ts_su1_v10_pl,1.1901311372015324,0.003111115512061169,0.75,-0.22063659581186704
10,3956,hz750_sd1_v60_pl,-0.8722564117877138,-0.002266943107143038,0.5,-0.5721769148743941
10,3956,ts_sd1_v120_pl,-0.9716309786082388,-0.0025323863630228316,0.5,-0.5592602952261904
10,3956,ra_ts_sd1_v60_pl,-0.46698133114109724,-0.0012118130433826368,0.6071428571428571,-0.462890444639498
10,3956,hz750_md_5_pl,-0.8009011008447154,-0.0020892181946022825,0.5714285714285714,-0.5555265532216885
10,3956,ra_ts_sg2.5_v250,3.107121372815544,0.008120318223371725,0.5714285714285714,0.8521066522854804
10,3956,ra_ts_sg2.5_v250_ch,3.0308931522617373,0.007914460203932439,0.5357142857142857,0.8311375866306298
10,3956,ra_ts_mu_5_pl,-0.2923483904569324,-0.0007619355237521441,0.5,-0.4314825581176421
10,3956,ra_hz750_md_5_pl,1.6020996022338632,0.004182480388862986,0.5714285714285714,-0.09814671290132469
10,3956,ra_ts_md_8_pl,0.755018748288199,0.001964658733018765,0.5357142857142857,-0.3115027256784044
10,3956,ra_ts_fl_2_pl,0.4059373061842077,0.001057714993236758,0.5714285714285714,-0.2230657618464402
10,3956,ts_dd0.02_ol,-5.4120011252489935,-0.013972729217476054,0.5714285714285714,-0.8915403249162365
10,3956,za_oc750_mu_20_pl,-5.551753952368147,-0.01461983101569475,0.6428571428571429,-0.36149511454755284
10,3956,za_ep750_mu_20_pl,-5.551753952368147,-0.01461983101569475,0.6428571428571429,-0.36149511454755284
10,3956,zb_oc750_fl_1_pl,-4.782307344289368,-0.012655566236401072,0.7142857142857143,-0.44440938549908093
10,3956,zb_ep750_fl_8_pl,-6.349907172512157,-0.016669739410807516,0.75,-0.6815731584401088
10,3956,zb_oc120_mu_20_pl,0.16590320793886817,0.0004306538089671186,0.5,-0.05010108114243556
10,3956,zb_ep120_mu_20_pl,0.16590320793886817,0.0004306538089671186,0.5,-0.05010108114243556
10,3956,zb_oc750_mu_20_pl,-4.945253047336839,-0.013043247535476477,0.6785714285714286,-0.6139472266852942
10,3956,zb_ep750_mu_20_pl,-4.945253047336839,-0.013043247535476477,0.6785714285714286,-0.6139472266852942
10,3956,ra_oc750_fl_1_pl,-4.003569511082386,-0.010701520997317804,0.7142857142857143,-0.2681473462892578
10,3956,ra_oc750_fl_8_pl,-4.957366203377463,-0.013125038171260317,0.6428571428571429,-0.5226845932421719
10,3956,ra_ep750_fl_8_pl,-3.767108818597585,-0.009930429253362738,0.6071428571428571,-0.5199975305990462
10,3956,rb_ep750_fl_8_pl,-3.0679698765170937,-0.008103394246029072,0.6071428571428571,-0.19199135586350904
10,3956,zb_ep750_sg1_v10_pl,-4.859641349083031,-0.012885487384402428,0.7142857142857143,-0.37967552744604965
10,3956,za_xsctop_r20_pv,0.21315099307943597,0.0006442061297189938,0.5357142857142857,-0.309773775786312
10,3956,za_xsctop_r20_pd,1.254573853919368,0.0032771374700800715,0.6785714285714286,0.3113007526405683
10,3956,zd_xsctop_r15_pd,7.975295865292594,0.020796390864293135,0.6428571428571429,0.37487083498749674
10,3956,ze_xsctop_r15_pd,6.873976783558258,0.01795653295896882,0.6785714285714286,0.977978216436329
10,3956,ze_xsctop_r20_pd,3.257555995945526,0.008550712313237119,0.6785714285714286,0.715036911981316
10,3956,rb_xsctop_r20_pd,2.903138713301728,0.007602988660751153,0.6071428571428571,0.6834329850145363
10,3956,rb_xsctop_r40_pd,2.528777110482372,0.006641749058170221,0.5357142857142857,0.578877479553056
10,3956,rc_xsctop_r15_pd,5.826839641609468,0.015441632772334957,0.6428571428571429,0.2604212132795653
10,3956,rc_xsctop_r120_pd,4.016881250307805,0.01038567409499258,0.6071428571428571,0.3489407001319962
10,3956,rd_xsctop_r15_pd,3.3904386849740837,0.008864264686689327,0.5714285714285714,0.7615767256384023
10,4501,z_paneldisp_40,1.9539189207227143,0.0051691842534064,0.5,0.3256907945598737
10,4501,z_panelvol_40,3.9261709774379523,0.01024543001087258,0.5357142857142857,0.7517898646225872
10,4501,z_panelvol_60,0.24155841877062012,0.0006420000969816764,0.5357142857142857,0.08226843467867063
10,4501,zz_bbw_D120,0.22249323302125645,0.0005836846924174299,0.5,0.2267292633153749
10,4501,zz_bbw_W26,1.1417341362672002,0.002986393322605363,0.5357142857142857,0.4528170381305321
10,4501,zz_panelvol_D40,3.9261709774379523,0.01024543001087258,0.5357142857142857,0.7517898646225872
10,4501,zz_paneldisp_D40,1.9539189207227143,0.0051691842534064,0.5,0.3256907945598737
10,4501,zz_panelvol_D60,0.24155841877062012,0.0006420000969816764,0.5357142857142857,0.08226843467867063
10,4501,zz_ppaneldisp_M3,-2.131711454618878,-0.005654249974853254,0.5,-0.5388717631655501
10,4501,z_bbw_120,0.22249323302125645,0.0005836846924174299,0.5,0.2267292633153749
10,4501,zz_tsexceed_D375,1.6771763401318764,0.004361020168742513,0.6071428571428571,0.294273767329022
10,4501,zz_coex3_D120,-5.014095330409383,-0.013340924444567248,0.75,-0.2005216036876209
10,4501,zz_coex2_D150,-1.6449086567437743,-0.004380994208079081,0.5714285714285714,0.047659320262396554
10,4501,cx2_s40,-0.9316408613103813,-0.0024406362829099693,0.6071428571428571,-0.5079054280380412
10,4501,cx4_m375,5.065583102606274,0.01331827900901772,0.6785714285714286,0.7762284509484998
10,4501,za_cx3_s25,-4.603527260018088,-0.011868745828811478,0.7857142857142857,-0.4386815500371187
10,4501,zb_dts_60_750,1.3185084455352736,0.0034779802606468846,0.4642857142857143,-0.16429787884484215
10,4501,zb_ats_60_750,1.27838540062217,0.0033860078783987113,0.5,-0.12227329210322833
10,4501,zb_cx1.5_s90,-5.049714733061448,-0.013562197138332677,0.7142857142857143,-0.2753731956577472
10,4501,zb_cx2_s90,-4.775132803008365,-0.012806289995187403,0.6428571428571429,-0.30365462493215306
10,4501,zb_cx2_m150,-1.6449086567437743,-0.004380994208079081,0.5714285714285714,0.047659320262396554
10,4501,zb_cx3_x30,-4.848095669427143,-0.012761214048035263,0.6785714285714286,-0.5444278960960334
10,4501,zb_cx3_m120,-5.014095330409383,-0.013340924444567248,0.75,-0.2005216036876209
10,4501,zc_cx3_m50,-6.216109576049415,-0.016395173626412962,0.7142857142857143,-0.536407582305999
10,4501,zc_cx4_m40,0.9469748231153274,0.0024874896743454777,0.4642857142857143,0.027280083081015958
10,4501,zd_cx3_x375,-3.0245245544348505,-0.011903141668444195,0.6785714285714286,-0.9370345841211377
10,4501,zd_cx2_m75_pl,-7.994916029664102,-0.0227819093792605,0.75,-0.6895765074964225
10,4501,ra_cx2_x75,-4.798670278421902,-0.012661406445438284,0.7142857142857143,-0.4390856158749433
10,4501,ra_cx2.5_m10,-1.094662086205739,-0.0028359742572133806,0.6428571428571429,-0.5493334970123162
10,4501,ra_cx2.5_m120,-4.257430541187592,-0.011345131364933092,0.6785714285714286,-0.2255180136739527
10,4501,ra_cx3_x40,-4.385276721034949,-0.011517235393553094,0.6785714285714286,-0.40479108201296093
10,4501,rc_cx3_s30,-2.0645511377613124,-0.00543732449733253,0.7142857142857143,-0.3590406296831726
10,4501,rd_cx2_m375,1.7879854216731033,0.004701719290230499,0.5,0.5287133380289797
10,4501,ats_10_120_ph,6.954414213507113,0.018987155042791748,0.8214285714285714,0.5629100142314972
10,4501,cx2_x10_ph,8.806319360354767,0.024252234535786177,0.6785714285714286,0.8830370275652151
10,4501,cx2_s25_ph,5.657807610221113,0.015547190193351101,0.75,0.7681887191486723
10,4501,cx2.5_x20_ph,3.128465063469018,0.008744178472573194,0.6785714285714286,0.572917765797196
10,4501,cx3_m50_ph,5.384155691494521,0.014711455620881775,0.7857142857142857,0.6912716550587178
10,4501,cx3_m60_ph,4.2226231262427,0.011603407386235831,0.6071428571428571,0.6679022026170134
10,4501,dts_20_250_ch,7.701141390101425,0.020504624344089617,0.7142857142857143,0.7135434829938475
10,4501,cx1.5_m5_ch,10.419030465468627,0.02766002895555625,0.8214285714285714,0.831598983494167
10,4501,cx1.5_m10_ch,7.282304544390973,0.019411069903048306,0.6785714285714286,0.6516836697278017
10,4501,cx1.5_m25_ch,9.340057162584854,0.02497664976656544,0.75,0.7435816201346536
10,4501,cx1.5_m30_ch,8.322172152946363,0.02224692278374013,0.75,0.7706367960158388
10,4501,cx1.5_x150_ch,6.300784707395233,0.01659742927648533,0.75,0.7368001581972645
10,4501,cx2_s20_ch,12.632530218673473,0.03310160864442324,0.8928571428571429,0.8939097022449348
10,4501,za_rch60_250_ph,-4.514757263661789,-0.014613106131113607,0.7857142857142857,-0.27265030997508516
10,4501,za_cx4_m750_ch,4.076644948358881,0.010488075128282037,0.5357142857142857,0.6521184600092241
10,4501,zb_cx2_m30_ch,3.9078966807560427,0.01035983948957081,0.6428571428571429,0.6485301160285311
10,4501,zb_cx2_s90_ch,1.9735587193528814,0.005283263388113912,0.5357142857142857,0.4234097767207342
10,4501,zb_cx2.5_m10_ch,4.179821644500203,0.01112817659123111,0.5357142857142857,0.6849897607820309
10,4501,zc_cx1.5_m50_ch,5.499517641483407,0.01452816788067851,0.75,0.9211203803642637
10,4501,zc_cx1.5_m60_ch,5.952013213498153,0.015789443045088225,0.7857142857142857,0.8358080557520352
10,4501,zc_cx2_s150_ch,7.198457365721023,0.01888149050534249,0.7857142857142857,0.5505447366172843
10,4501,zc_bvr_120_ch,3.700214439425918,0.009829591501697321,0.7142857142857143,0.5304923188107921
10,4501,ra_cx1.5_x30_ch,3.449654979813179,0.009163770358720236,0.6428571428571429,0.6495215060374759
10,4501,ra_cx1.5_s75_ch,-1.513548179501297,-0.004002309895877354,0.5,0.35942735606799153
10,4501,ra_cx2_x25_ch,4.88624372897058,0.013052710232594467,0.6785714285714286,0.7478960664210168
10,4501,ra_cx2_s60_ch,0.0783695851302227,0.0002086621981115533,0.42857142857142855,0.4027364126260616
10,4501,ra_cx2_m75_ch,3.390832768514056,0.009021399742931036,0.6071428571428571,0.5628615732993477
10,4501,ra_bd5_75_ch,4.6295606611449465,0.012402939952221026,0.6428571428571429,0.708474092457566
10,4501,rb_dts_5_750_ch,7.215795541846964,0.019031396339489137,0.75,0.8765606369741226
10,4501,rb_dts_60_750_ch,6.271246797647654,0.01645372555611213,0.7142857142857143,0.8799740340983433
10,4501,rb_pdm_50_ch,-6.882160019212518,-0.01836835622976052,0.8214285714285714,-0.7200147428421668
10,4501,rb_bdd_60_ch,5.769498736495231,0.01506621870112168,0.7142857142857143,0.7758399955719302
10,4501,rc_ats_60_500_ch,5.204616553445184,0.013635381500362975,0.7857142857142857,0.9108379987814942
10,4501,rc_ats_120_750_ch,6.297015598975004,0.01648698789270847,0.75,0.9324781394949477
10,4501,rc_cx1.5_x180_ch,2.197987676700048,0.005838434492030364,0.7142857142857143,0.6236719456818274
10,4501,rc_pdd_75_ch,-8.381303832712378,-0.022071361683319357,0.8928571428571429,-0.8956611786375687
10,4501,rd_dts_40_500_ch,7.134739941078803,0.01862893074062727,0.7857142857142857,0.8965290094849085
10,4501,rd_ats_40_500_ch,7.701275011616912,0.02005219190909846,0.8571428571428571,0.8532957816301213
10,4501,rd_dts_60_500_ch,6.384341631317986,0.016630842334315,0.8214285714285714,0.8865330510469465
10,4501,rd_ats_60_500_ch,5.757307915053001,0.015025960153253026,0.75,0.9518719838252843
10,4501,hz500_sg1.5_v10_pl,1.328710170225799,0.0035230680139536896,0.6428571428571429,0.016797495277231848
10,4501,hz750_sg1_v20_pl,-1.212594588241464,-0.0031977741039173613,0.6428571428571429,-0.3373070085795324
10,4501,ts_sg1_v20_ol,1.4092481106584849,0.0037167428002521374,0.5357142857142857,0.0780807510180415
10,4501,ra_ts_su1_v10_pl,-0.6276853959308328,-0.0016568604804744758,0.5714285714285714,-0.16944833344870608
10,4501,hz750_sd1_v60_pl,0.7463412971127318,0.0019690642141489967,0.6071428571428571,-0.14851741837972154
10,4501,ts_sd1_v120_pl,0.6885059793621262,0.0018043712796118605,0.5714285714285714,-0.18999939082772452
10,4501,ra_ts_sd1_v60_pl,-1.999792612825994,-0.005274139711598735,0.6071428571428571,-0.1552549725654295
10,4501,hz750_md_5_pl,1.2103336402433038,0.003167167007706695,0.5714285714285714,-0.1348569824791998
10,4501,ra_ts_sg2.5_v250,2.886431300959597,0.007580724488156221,0.6428571428571429,0.1534276443218692
10,4501,ra_ts_sg2.5_v250_ch,3.000836630242793,0.00787629217137581,0.6428571428571429,0.2537374569784823
10,4501,ra_ts_mu_5_pl,-1.7084027910242623,-0.004520775989941328,0.5714285714285714,-0.20826654835912278
10,4501,ra_hz750_md_5_pl,-0.005322077996025875,-1.4002865809159548e-05,0.4642857142857143,-0.07966402911024957
10,4501,ra_ts_md_8_pl,0.0775138034194232,0.0002037036219099675,0.5357142857142857,-0.13035201361232834
10,4501,ra_ts_fl_2_pl,-1.9845373727215612,-0.005235448965193457,0.5,-0.3420369964772741
10,4501,ts_dd0.02_ol,7.217260976049241,0.018752539326599538,0.7857142857142857,0.38368903047622127
10,4501,za_oc750_mu_20_pl,-4.54864539668276,-0.01204719443973451,0.6785714285714286,-0.5397198023302654
10,4501,za_ep750_mu_20_pl,-4.54864539668276,-0.01204719443973451,0.6785714285714286,-0.5397198023302654
10,4501,zb_oc750_fl_1_pl,-7.599292682234051,-0.019751582062576933,0.7857142857142857,-0.9255364064805935
10,4501,zb_ep750_fl_8_pl,-7.550783634833771,-0.019743375046707035,0.7857142857142857,-0.9692035272554314
10,4501,zb_oc120_mu_20_pl,-0.29320175163764395,-0.0007783093254652984,0.5,-0.20243588305927881
10,4501,zb_ep120_mu_20_pl,-0.29320175163764395,-0.0007783093254652984,0.5,-0.20243588305927881
10,4501,zb_oc750_mu_20_pl,-5.478314915406486,-0.014417227411417988,0.75,-0.938043969224042
10,4501,zb_ep750_mu_20_pl,-5.478314915406486,-0.014417227411417988,0.75,-0.938043969224042
10,4501,ra_oc750_fl_1_pl,-4.254618645150205,-0.011088012577369522,0.6785714285714286,-0.7470256484195964
10,4501,ra_oc750_fl_8_pl,-2.945798167547293,-0.007736559995007941,0.6428571428571429,-0.7503911278864258
10,4501,ra_ep750_fl_8_pl,-3.878469667870103,-0.010172873251405035,0.75,-0.8049475018497801
10,4501,rb_ep750_fl_8_pl,-1.218852177484388,-0.0032334052749770636,0.5714285714285714,-0.20794414796070232
10,4501,zb_ep750_sg1_v10_pl,-8.290296834191969,-0.021509537593577932,0.75,-0.9069866087357424
10,4501,za_xsctop_r20_pv,5.245228828660154,0.015499745472663362,0.7857142857142857,0.32185397243384667
10,4501,za_xsctop_r20_pd,-3.2068788447975374,-0.0085236582193019,0.6071428571428571,0.04561316948157666
10,4501,zd_xsctop_r15_pd,3.2598739883225956,0.008603221220312207,0.5357142857142857,0.35033914758265106
10,4501,ze_xsctop_r15_pd,10.091186103374687,0.026487611042894765,0.7142857142857143,0.5563271810184146
10,4501,ze_xsctop_r20_pd,7.722772740537121,0.02034463528909375,0.7857142857142857,0.4955095917935454
10,4501,rb_xsctop_r20_pd,-2.03410740998556,-0.005372602989839492,0.5714285714285714,0.13124015757434274
10,4501,rb_xsctop_r40_pd,2.463955324197818,0.006516696516456422,0.5357142857142857,0.33258590511085534
10,4501,rc_xsctop_r15_pd,5.216630828342246,0.013663426059175587,0.7142857142857143,0.350967049724408
10,4501,rc_xsctop_r120_pd,4.548375946864044,0.01203770038528762,0.6428571428571429,0.46134260893947654
10,4501,rd_xsctop_r15_pd,6.492364299752848,0.017095485460798754,0.6428571428571429,0.6699934298407864
10,1141,z_paneldisp_40,-0.004848446729488697,-1.2568767642884282e-05,0.5,0.17485333597806862
